Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1110118121732558848,"Kaisaniemi. (1912, Kaupunginmuseo, #helsinki) https://t.co/n2iddx2Nh3",Signe Brander Bot,signebrander,Mon Mar 25 09:55:59 +0000 2019,8,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2fujI1WoAMgcUN.jpg ,0,1,0
1110163431926255616,"Bulevardi 7-9 (Boulevardsgatan 7) Pihakuva. (1913, Kaupunginmuseo, #helsinki) https://t.co/KxuB1eXMIB",Signe Brander Bot,signebrander,Mon Mar 25 12:56:02 +0000 2019,9,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2gXwjVWsAA4YsL.jpg ,0,1,0
1110208718300504065,"Kankaisten kartano Maskussa (1910-luku, Museovirasto) https://t.co/bObgTtpIV8",Signe Brander Bot,signebrander,Mon Mar 25 15:55:59 +0000 2019,8,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2hA8jZW0AEwQL8.jpg ,0,0,0
1110254015344975874,"Munkkiniemen kartano (1908, Kaupunginmuseo, #helsinki) https://t.co/WxTWRq8WAH",Signe Brander Bot,signebrander,Mon Mar 25 18:55:59 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2hqJMpWwAADDBm.jpg ,0,1,0
1110435209349079040,"Kaivopuisto. (1911, Kaupunginmuseo, #helsinki) https://t.co/xG1oyMXfIc",Signe Brander Bot,signebrander,Tue Mar 26 06:55:59 +0000 2019,12,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2kO8FJXgAAu0kU.jpg ,0,1,0
1110480508968992768,"Kulosaari (1908, Kaupunginmuseo, #helsinki) https://t.co/iQYQdejycm",Signe Brander Bot,signebrander,Tue Mar 26 09:55:59 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2k4I2DWsAA33mO.jpg ,0,1,0
1110525808425209856,"Pihakuva (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/IGaWXIzLye",Signe Brander Bot,signebrander,Tue Mar 26 12:55:59 +0000 2019,7,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2lhVnyX4AExZok.jpg ,0,1,0
1110571106128269312,"Malmgårdin kartano Pernajassa (1910, Museovirasto) https://t.co/xieKtLzVSM",Signe Brander Bot,signebrander,Tue Mar 26 15:55:59 +0000 2019,17,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2mKiTEX0AICPvl.jpg ,0,0,0
1110616404296912896,"Zachris Topeliuksen (1818-1898) hautajaiset Johanneksen kirkossa 21.3.1898 (21.03.1898, Kaupunginmuseo, #helsinki) https://t.co/a1dNAPkPdM",Signe Brander Bot,signebrander,Tue Mar 26 18:55:59 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2mzu_-X0AA-PMU.jpg ,0,1,0
1110797597369909248,"Turuntie 14 (= Mannerheimintie 40). (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/6thYIHnQzo",Signe Brander Bot,signebrander,Wed Mar 27 06:55:59 +0000 2019,9,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2pYh1HWoAEZU0s.jpg ,0,1,0
1110842898050891776,"Konstantininkatu 7, 5 (= Meritullinkatu ). (1909, Kaupunginmuseo, #helsinki) https://t.co/xBsYlWezk0",Signe Brander Bot,signebrander,Wed Mar 27 09:56:00 +0000 2019,13,2,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2qBuriWwAESXd6.jpg ,0,1,0
1110888196131483648,"Huvila Toivo 49, Läntinen Viertotie (1912, Kaupunginmuseo, #helsinki) https://t.co/cXvptyA0yh",Signe Brander Bot,signebrander,Wed Mar 27 12:55:59 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2qq7XqXQAIsXFZ.jpg ,0,1,0
1110933496032382976,"palmu ja muratti ""luolassa"" eli maalatussa kamarissa Louhisaaren kartanossa (1911, Museovirasto) https://t.co/WlbWL0yfp7",Signe Brander Bot,signebrander,Wed Mar 27 15:56:00 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2rUIKAXQAAfbN9.jpg ,0,0,0
1110978792586125312,"Keisarillisen Aleksanterin yliopiston (Helsingin yliopisto) promootio 1907. (06.1907, Kaupunginmuseo, #helsinki) https://t.co/dJiATXmIKO",Signe Brander Bot,signebrander,Wed Mar 27 18:55:59 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2r9UxYWkAIT4Vj.jpg ,0,1,0
1111159986355404800,"Itäinen Heikinkatu 9, 11, 13 (nykyisin Mannerheimintie 5, 7). (1907, Kaupunginmuseo, #helsinki) https://t.co/DBnqHdczRD",Signe Brander Bot,signebrander,Thu Mar 28 06:55:59 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2uiHo_WwAATp4-.jpg ,0,1,0
1111205285677449216,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki) https://t.co/8PCXoiulPc",Signe Brander Bot,signebrander,Thu Mar 28 09:55:59 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2vLUaHX0AA95EG.jpg ,0,1,0
1111250583325995008,"Siltavuorenranta (1907, Kaupunginmuseo, #helsinki) https://t.co/W9I0fwbQMh",Signe Brander Bot,signebrander,Thu Mar 28 12:55:59 +0000 2019,26,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2v0hFRWsAA9kMA.jpg ,0,1,0
1111295880869670912,"Meijerhovin (Meijerhof) kartanon uimahuone ja kartanon tietä Pieksämäen maalaiskunnan Pyhityn kylässä (ennen 1920, Museovirasto) https://t.co/YYTYDlm8HS",Signe Brander Bot,signebrander,Thu Mar 28 15:55:59 +0000 2019,4,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2wdtv6W0AQSezU.jpg ,0,0,0
1111341178925056000,"Helsingin vanha rautatieasema (1907, Kaupunginmuseo, #helsinki) https://t.co/80s2Dhe8b7",Signe Brander Bot,signebrander,Thu Mar 28 18:55:59 +0000 2019,29,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2xG6crX0AIcbpd.jpg ,0,1,0
1111522373654773760,"Panoraama Nikolainkirkon (= Tuomiokirkon) tornista kaakkoon. vas (1909, Kaupunginmuseo, #helsinki) https://t.co/5iLSmCImQF",Signe Brander Bot,signebrander,Fri Mar 29 06:55:59 +0000 2019,21,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2zrtXQXQAANm3p.jpg ,0,1,0
1111567672746090497,"Vantaanjoki (1907, Kaupunginmuseo, #helsinki) https://t.co/uJex4N5jjb",Signe Brander Bot,signebrander,Fri Mar 29 09:55:59 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D20U6HsXQAARbO6.jpg ,0,1,0
1111612970390429700,"Kaisaniemi (1912, Kaupunginmuseo, #helsinki) https://t.co/vZSPgGP5ar",Signe Brander Bot,signebrander,Fri Mar 29 12:55:59 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D20-Gx-WwAEpWBa.jpg ,0,1,0
1111658271574814721,"Viikin kartanoon johtava puukuja Pirkkalassa (n. 1911, Museovirasto) https://t.co/wlB1OX4lxq",Signe Brander Bot,signebrander,Fri Mar 29 15:56:00 +0000 2019,6,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D21nTqTWoAEyV9F.jpg ,0,0,0
1111703570062155777,"Eläintarhantie ja Eläintarhanlahti (1911, Kaupunginmuseo, #helsinki) https://t.co/AqG4bemyJd",Signe Brander Bot,signebrander,Fri Mar 29 18:56:00 +0000 2019,20,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D22QgXNWoAA8IL4.jpg ,0,1,0
1111884762912833537,"Antinkatu (= Lönnrotinkatu ) 16 Vas), 17, 19, 21. Fredrikinkadun kulmasta nähtynä. (1909, Kaupunginmuseo, #helsinki) https://t.co/G7v9THHX9L",Signe Brander Bot,signebrander,Sat Mar 30 06:55:59 +0000 2019,10,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D241TMkXgAEx89j.jpg ,0,1,0
1111930060464943104,"Etu-Töölö, Berga 6.  Nykyinen Apollonkatu 11.  Kuvattu nykyisen Apollonkatu 13:n kohdalta koilliseen. (1908, Kaupunginmuseo, #helsinki) https://t.co/im9AOZgrdP",Signe Brander Bot,signebrander,Sat Mar 30 09:55:59 +0000 2019,23,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D25ef2_WoAEfS0j.jpg ,0,1,0
1111975357702463494,"Panoraama Kansallismuseon tornista itään (Kaupunginmuseo, #helsinki) https://t.co/O1J8pxswxZ",Signe Brander Bot,signebrander,Sat Mar 30 12:55:59 +0000 2019,7,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D26HsgpWoAY8UEZ.jpg ,0,1,0
1112020657062268928,"Pasalan kartanon rakennuksia Joroisten Järvikylässä (ennen 1920, Museovirasto) https://t.co/EQduhuvqKh",Signe Brander Bot,signebrander,Sat Mar 30 15:55:59 +0000 2019,6,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D26w5RrX0AASIBa.jpg ,0,0,0
1112065957730680834,"Kaivokatu 10. Rakennuksessa ylilääkärin vastaanotto 13-14. Vastaanotot Talous- ja kone- sekä Liikenne- ja rataosastoille. (1930 -luku, HKM) https://t.co/edy1tDQkaM",Signe Brander Bot,signebrander,Sat Mar 30 18:56:00 +0000 2019,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D27aGHvWkAE0KQM.jpg ,0,0,0
1112232051506323457,"Unioninkatu 37.  Vanha klinikka. (1907, Kaupunginmuseo, #helsinki) https://t.co/RKzxlMEaeu",Signe Brander Bot,signebrander,Sun Mar 31 05:56:00 +0000 2019,21,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D29xKDZWsAA8_Nk.jpg ,0,1,0
1112277348064346112,"Raitiotien rakentamista Sörnäisissä (1909, Kaupunginmuseo, #helsinki) https://t.co/mvg4LSXu1a",Signe Brander Bot,signebrander,Sun Mar 31 08:55:59 +0000 2019,24,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2-aWqAWoAAlxkN.jpg ,0,1,0
1112322649332551680,"Korkeavuorenkatu 32, 34, 36. (1907, Kaupunginmuseo, #helsinki) https://t.co/8Uv6X9CfmL",Signe Brander Bot,signebrander,Sun Mar 31 11:56:00 +0000 2019,16,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2_DjitW0AEtzhs.jpg ,0,1,0
1112367946200944640,"Tenholan kartano Lemussa (1910 - 1911, Museovirasto) https://t.co/g9iFhvb4Se",Signe Brander Bot,signebrander,Sun Mar 31 14:55:59 +0000 2019,11,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D2_swKSWwAIZ0oL.jpg ,0,0,0
1112413244445081600,"Läntinen Puistotie (Läntinen Kaivopuisto) 4, 5. (1911, Kaupunginmuseo, #helsinki) https://t.co/3TgcBjE2qn",Signe Brander Bot,signebrander,Sun Mar 31 17:55:59 +0000 2019,11,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3AV83MWoAIsJv5.jpg ,0,1,0
1112594439766265857,"Vuorimiehenkatu 9, 11, 13. Ullanpuistikosta länteen. (1909, Kaupunginmuseo, #helsinki) https://t.co/qPxzg6aTDu",Signe Brander Bot,signebrander,Mon Apr 01 05:56:00 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3C6v1KXQAA2PDj.jpg ,0,1,0
1112639735539875845,"Satamarata Eteläsatamassa Kauppatorin kohdalla (1907, Kaupunginmuseo, #helsinki) https://t.co/3QYZkISk68",Signe Brander Bot,signebrander,Mon Apr 01 08:55:59 +0000 2019,29,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3Dj8Y0XQAATNPx.jpg ,0,1,0
1112685035579166720,"Vanha raatihuone, juhlasali. (1912, Kaupunginmuseo, #helsinki) https://t.co/QwkjgJRt4o",Signe Brander Bot,signebrander,Mon Apr 01 11:55:59 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3ENJMqWsAAAdhk.jpg ,0,1,0
1112730333215158273,"Kauttuan kartanon puinen kellotorni (1913 - 1920, Museovirasto) https://t.co/dlrCJkBllE",Signe Brander Bot,signebrander,Mon Apr 01 14:55:59 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3E2V3QXQAANdtC.jpg ,0,0,0
1112765064216563716,"Albertinkatu 24, piha. (1908, Kaupunginmuseo, #helsinki) https://t.co/CzH7Cn8ov0",Signe Brander Bot,signebrander,Mon Apr 01 17:14:00 +0000 2019,15,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3FV7eLWkAI2KRx.jpg ,0,1,0
1112946249785802753,"Kaupungin raja, Vanha tulliportti (1908, Kaupunginmuseo, #helsinki) https://t.co/QLa6rl34NW",Signe Brander Bot,signebrander,Tue Apr 02 05:13:58 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3H6t3OXcAAgIe4.jpg ,0,1,0
1112991546280984577,"Läntinen Puistotie (Läntinen Kaivopuisto) 5, 6.  Taustalla Merisatama ja Speranskintie ( Merikatu ). (1910, Kaupunginmuseo, #helsinki) https://t.co/40Y3O32V97",Signe Brander Bot,signebrander,Tue Apr 02 08:13:57 +0000 2019,6,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3Ij6d-XcAA-QJ8.jpg ,0,1,0
1113036845951127552,"Narinkka Simonkadulla. (1909, Kaupunginmuseo, #helsinki) https://t.co/5rWZ3zzVWu",Signe Brander Bot,signebrander,Tue Apr 02 11:13:57 +0000 2019,30,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3JNHNsXkAAxnYP.jpg ,0,1,0
1113082146426621953,"Karlbergin kartano (eli Aulangon kartano) ja vierastalo (1912, Museovirasto) https://t.co/Sc3cWUCQM3",Signe Brander Bot,signebrander,Tue Apr 02 14:13:58 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3J2UFWXgAA-1U-.jpg ,0,0,0
1113127444524032001,"Vanhan paloaseman piha, Konstantininkatu 12b (1909, Kaupunginmuseo, #helsinki) https://t.co/bSPolTydNu",Signe Brander Bot,signebrander,Tue Apr 02 17:13:58 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3KfgyVX0AQcb-1.jpg ,0,1,0
1113308636330196992,"Itäinen Kaivopuisto 4c, 4b, 3a (1910, Kaupunginmuseo, #helsinki) https://t.co/pMB6hUJOxC",Signe Brander Bot,signebrander,Wed Apr 03 05:13:57 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3NEThzW0AAtLyx.jpg ,0,1,0
1113353934029111297,"Puolustusvalleja Kaivopuistossa. (1910, Kaupunginmuseo, #helsinki) https://t.co/8uallKtUnr",Signe Brander Bot,signebrander,Wed Apr 03 08:13:57 +0000 2019,7,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3NtgNIXoAAHNvE.jpg ,0,1,0
1113399234777223169,"Vallila 4, 3, 2. Itäinen Viertotie (1909, Kaupunginmuseo, #helsinki) https://t.co/J4pUkSeulR",Signe Brander Bot,signebrander,Wed Apr 03 11:13:58 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3OWtDxX4AAagq0.jpg ,0,1,0
1113444532023119878,"näkymä Karlbergin kartanon (eli Aulangon kartanon) puistoon ja pellolle (1912, Museovirasto) https://t.co/H7YmDYf0k9",Signe Brander Bot,signebrander,Wed Apr 03 14:13:57 +0000 2019,2,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3O_5tGX4AAfeyj.jpg ,0,0,0
1113489831378788352,"Maidonmyyjä palaamassa kaupungilta Itäisellä Viertotiellä Hermanni 41:n kohdalla ( = Hämeentie 103) (1909, Kaupunginmuseo, #helsinki) https://t.co/7cZLcvfIBs",Signe Brander Bot,signebrander,Wed Apr 03 17:13:58 +0000 2019,27,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3PpGeMWAAIaKPa.jpg ,0,1,0
1113671026720890880,"Ensimmäisten yksikamaristen valtiopäivien avajaisistunto 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki) https://t.co/amRkjkeX3M",Signe Brander Bot,signebrander,Thu Apr 04 05:13:58 +0000 2019,7,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3SN5cdXkAEudL5.jpg ,0,1,0
1113716324105113600,"Leppäsuo (1907, Kaupunginmuseo, #helsinki) https://t.co/2gEzRQViQK",Signe Brander Bot,signebrander,Thu Apr 04 08:13:58 +0000 2019,14,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3S3GFvWsAAII6J.jpg ,0,1,0
1113761623490142210,"Fabianinkatu 5, 7, 9, 11, 13. (1907, Kaupunginmuseo, #helsinki) https://t.co/wO2eMvMDsy",Signe Brander Bot,signebrander,Thu Apr 04 11:13:58 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3TgS3FW4AYk7Tb.jpg ,0,1,0
1113806922476654597,"Stensbölen kartanon päärakennus puutarhan puolelta (1910, Museovirasto) https://t.co/8gZZHtXcvA",Signe Brander Bot,signebrander,Thu Apr 04 14:13:58 +0000 2019,9,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3UJflDWkAEzSPI.jpg ,0,0,0
1113852219386990595,"Itäinen Viertotie 57 (nykyinen Hämeentie 60) (1908, Kaupunginmuseo, #helsinki) https://t.co/sERToC6Jim",Signe Brander Bot,signebrander,Thu Apr 04 17:13:58 +0000 2019,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3UysO1WkAA3tph.jpg ,0,1,0
1114033412602511360,"Pyykinkuivatusta rakentamattomalla tontilla, Fabianinkatu 39.- Puutarhakatu 2. - Unioninkatu 40. Etualalla Fabianinkatu (1907, HKM) https://t.co/bxaqJfrf46",Signe Brander Bot,signebrander,Fri Apr 05 05:13:57 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3XXfEmW4AE4ZGr.jpg ,0,0,0
1114078709772955648,"Ruotsinkielinen kansakoulu  Cygnaeusskolan, Ratakatu 8.  Oppilaita voimistelutunnilla leikkimässä piirileikkiä. (1913, Kaupunginmuseo) https://t.co/D5Eribj36A",Signe Brander Bot,signebrander,Fri Apr 05 08:13:57 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3YArsuXkAA9rnU.jpg ,0,0,0
1114124008507703296,"Aleksanterinkatu 7, 9, 11, 13, 15 (1907, Kaupunginmuseo, #helsinki) https://t.co/PmfQwFvpkz",Signe Brander Bot,signebrander,Fri Apr 05 11:13:57 +0000 2019,9,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3Yp4cPW4Ac2O8m.jpg ,0,1,0
1114169306093424641,"Järvikylän kartano Joroisissa (ennen 1920, Museovirasto) https://t.co/MkQqNM5noT",Signe Brander Bot,signebrander,Fri Apr 05 14:13:57 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3ZTFGwWwAAw5Wk.jpg ,0,0,0
1114200290603958273,"@signebrander Yrjönkatu 21 – Kalevankatu 3, 1 (huhtikuu 2019) #Helsinki #SigneBrander2019 https://t.co/Mc21LC6KPP",Signe Brander Bot,signebrander,Fri Apr 05 16:17:04 +0000 2019,0,4,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/D3UcPyiXoAABidL.jpg https://pbs.twimg.com/media/D3UcPvIXoAA2ZIS.jpg ,0,2,1
1114214608762486784,"Näköala Tähtitornin vuorelta Eteläsatamaan. (1909, Kaupunginmuseo, #helsinki) https://t.co/U02WcEDvMX",Signe Brander Bot,signebrander,Fri Apr 05 17:13:58 +0000 2019,19,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3Z8SDxXoAUcJqe.jpg ,0,1,0
1114395803374759936,"Pasilan huvila-alue (1912, Kaupunginmuseo, #helsinki) https://t.co/vAPktnd2U9",Signe Brander Bot,signebrander,Sat Apr 06 05:13:58 +0000 2019,20,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3chE-uW0AILTSO.jpg ,0,1,0
1114441097307131906,"Kansakoulu, Kasarmikatu 21.  Paja. (1913, Kaupunginmuseo, #helsinki) https://t.co/hE3OKkWaxh",Signe Brander Bot,signebrander,Sat Apr 06 08:13:57 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D3dKRcHWkAAXQpv.jpg ,0,1,0
1114447505599729664,"@signebrander Korkeavuorenkatu 32, 34, 36 (huhtikuu 2019) #Helsinki #SigneBrander2019 https://t.co/SwPWrjhVE7",Signe Brander Bot,signebrander,Sat Apr 06 08:39:25 +0000 2019,0,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/D3UdL_uWsAEP6yN.jpg https://pbs.twimg.com/media/D3UdMDDWwAMLutr.jpg https://pbs.twimg.com/media/D3UdL8eXkAEaY30.jpg ,0,2,1
1114448857621041153,15.4 juhlitaan! Lahjatoiveena kuvia   juuri sinulta kaikkien seuraajien iloksi: https://t.co/MylkYGeytX,Signe Brander Bot,signebrander,Sat Apr 06 08:44:47 +0000 2019,10,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,,1,0,0
